latitude,longitude,date_created
38.4292,-122.625,Wed Jun 26 21:04:29 +0000 2019
34.10190844,-118.34088564,Wed Jun 26 21:04:34 +0000 2019
34.16424,-118.37389,Wed Jun 26 21:04:54 +0000 2019
37.97208858,-120.23879303,Wed Jun 26 21:04:55 +0000 2019
33.94916708,-118.0053188,Wed Jun 26 21:05:16 +0000 2019
34.04312,-118.26711,Wed Jun 26 21:05:19 +0000 2019
34.10128,-118.32632,Wed Jun 26 21:05:20 +0000 2019
33.954465,-118.114317,Wed Jun 26 21:05:33 +0000 2019
34.2647134,-118.51627053,Wed Jun 26 21:05:37 +0000 2019
34.1692,-118.3429,Wed Jun 26 21:05:38 +0000 2019
34.0522,-118.243,Wed Jun 26 21:05:49 +0000 2019
34.14108322,-118.02777437,Wed Jun 26 21:05:59 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 21:06:31 +0000 2019
37.7353,-122.3732,Wed Jun 26 21:06:47 +0000 2019
34.0488229,-118.4463885,Wed Jun 26 21:06:55 +0000 2019
34.0522,-118.243,Wed Jun 26 21:07:07 +0000 2019
38.2672631,-122.1064668,Wed Jun 26 21:07:33 +0000 2019
34.07347,-118.40033,Wed Jun 26 21:07:33 +0000 2019
34.07621325,-118.37703433,Wed Jun 26 21:08:02 +0000 2019
34.17175,-118.36452,Wed Jun 26 21:08:05 +0000 2019
34.06896166,-118.40247127,Wed Jun 26 21:08:43 +0000 2019
34.1,-118.33333333,Wed Jun 26 21:09:11 +0000 2019
34.0401269,-118.4431476,Wed Jun 26 21:09:30 +0000 2019
37.7487068,-119.588295,Wed Jun 26 21:09:43 +0000 2019
34.0522,-118.243,Wed Jun 26 21:09:51 +0000 2019
34.08379326,-118.35409893,Wed Jun 26 21:10:06 +0000 2019
34.0736204,-118.4003563,Wed Jun 26 21:10:19 +0000 2019
34.0522,-118.243,Wed Jun 26 21:10:20 +0000 2019
33.0227476,-117.1382404,Wed Jun 26 21:10:29 +0000 2019
34.04695453,-118.43401252,Wed Jun 26 21:11:01 +0000 2019
34.0584,-118.278,Wed Jun 26 21:11:09 +0000 2019
34.06784729,-118.40200782,Wed Jun 26 21:11:18 +0000 2019
34.12066109,-118.31807989,Wed Jun 26 21:11:24 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 21:11:28 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 21:11:30 +0000 2019
37.17978,-121.9946,Wed Jun 26 21:11:37 +0000 2019
34.10389033,-118.09035948,Wed Jun 26 21:11:38 +0000 2019
34.1465,-118.2539,Wed Jun 26 21:12:58 +0000 2019
34.06291681,-118.30937237,Wed Jun 26 21:15:21 +0000 2019
32.744774,-116.998916,Wed Jun 26 21:15:39 +0000 2019
34.0777644,-118.26060818,Wed Jun 26 21:16:21 +0000 2019
34.09216004,-118.33937063,Wed Jun 26 21:16:28 +0000 2019
34.05,-118.25,Wed Jun 26 21:25:13 +0000 2019
36.0251,-120.121,Wed Jun 26 21:29:56 +0000 2019
33.95816915,-118.41858387,Wed Jun 26 21:29:59 +0000 2019
35.479,-115.522,Wed Jun 26 21:30:03 +0000 2019
35.479,-115.522,Wed Jun 26 21:30:04 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 21:30:12 +0000 2019
34.0625448,-118.3089341,Wed Jun 26 21:30:13 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 21:30:14 +0000 2019
35.7068961,-118.4561967,Wed Jun 26 21:30:25 +0000 2019
33.9802,-118.0897,Wed Jun 26 21:30:30 +0000 2019
33.9069,-118.083,Wed Jun 26 21:30:35 +0000 2019
34.16714457,-118.29215527,Wed Jun 26 21:30:37 +0000 2019
34.1527388,-118.0800473,Wed Jun 26 21:35:55 +0000 2019
34.0522,-118.243,Wed Jun 26 21:36:00 +0000 2019
33.97498,-118.0458,Wed Jun 26 21:36:09 +0000 2019
34.01367,-118.28649,Wed Jun 26 21:36:12 +0000 2019
34.06896166,-118.40247127,Wed Jun 26 21:36:22 +0000 2019
33.942916,-118.408649,Wed Jun 26 21:40:35 +0000 2019
34.0522,-118.243,Wed Jun 26 21:40:48 +0000 2019
34.1722,-118.378,Wed Jun 26 21:41:13 +0000 2019
33.84599471,-117.99960857,Wed Jun 26 21:41:26 +0000 2019
34.0351,-118.23564,Wed Jun 26 21:41:28 +0000 2019
33.86213057,-117.94155836,Wed Jun 26 21:41:30 +0000 2019
33.909612,-117.45699,Wed Jun 26 21:41:42 +0000 2019
33.7692,-118.1938,Wed Jun 26 21:41:47 +0000 2019
34.2711,-118.739,Wed Jun 26 21:42:18 +0000 2019
34.0522,-118.243,Wed Jun 26 21:42:23 +0000 2019
34.0522,-118.243,Wed Jun 26 21:42:31 +0000 2019
34.02875,-118.4717975,Wed Jun 26 21:42:35 +0000 2019
33.5739,-117.84,Wed Jun 26 21:42:52 +0000 2019
34.20608045,-118.49770188,Wed Jun 26 21:43:04 +0000 2019
33.9586176,-118.4193004,Wed Jun 26 21:43:20 +0000 2019
34.274646,-119.2290316,Wed Jun 26 21:43:32 +0000 2019
33.7692,-118.1938,Wed Jun 26 21:43:33 +0000 2019
34.0522,-118.243,Wed Jun 26 21:43:43 +0000 2019
33.54680348,-117.21366766,Wed Jun 26 21:43:48 +0000 2019
34.1592,-118.5,Wed Jun 26 21:44:19 +0000 2019
34.11745,-118.32416,Wed Jun 26 21:44:31 +0000 2019
34.1913,-119.182,Wed Jun 26 21:44:39 +0000 2019
33.6189101,-117.9289469,Wed Jun 26 21:44:44 +0000 2019
33.89666667,-118.225,Wed Jun 26 21:44:47 +0000 2019
34.09987,-118.29282,Wed Jun 26 21:45:33 +0000 2019
33.9913,-118.4589,Wed Jun 26 21:45:39 +0000 2019
34.0522,-118.243,Wed Jun 26 21:45:41 +0000 2019
33.7864189,-118.2480698,Wed Jun 26 21:45:55 +0000 2019
33.83,-118.33,Wed Jun 26 21:45:57 +0000 2019
33.23329648,-116.76218744,Wed Jun 26 21:45:57 +0000 2019
34.07347,-118.40033,Wed Jun 26 21:46:03 +0000 2019
34.0522,-118.243,Wed Jun 26 21:46:10 +0000 2019
34.0522,-118.243,Wed Jun 26 21:46:28 +0000 2019
34.07347,-118.40033,Wed Jun 26 21:46:32 +0000 2019
38.57093889,-122.23526111,Wed Jun 26 21:46:32 +0000 2019
34.09444444,-118.2675,Wed Jun 26 21:46:32 +0000 2019
34.08234,-118.25603,Wed Jun 26 21:46:34 +0000 2019
33.72970275,-117.95604197,Wed Jun 26 21:46:45 +0000 2019
33.9442368,-118.3975983,Wed Jun 26 21:46:46 +0000 2019
34.05318008,-118.4532771,Wed Jun 26 21:46:51 +0000 2019
33.8977316,-117.9421997,Wed Jun 26 21:46:52 +0000 2019
34.10172883,-118.33702039,Wed Jun 26 21:46:58 +0000 2019
34.0522,-118.243,Wed Jun 26 21:47:13 +0000 2019
33.9431,-117.228,Wed Jun 26 21:47:21 +0000 2019
34.10671959,-118.33044276,Wed Jun 26 21:50:13 +0000 2019
34.1396622,-118.019075,Wed Jun 26 21:50:14 +0000 2019
33.7692,-118.1938,Wed Jun 26 21:50:21 +0000 2019
34.0847,-118.384,Wed Jun 26 21:50:30 +0000 2019
33.81393214,-117.91795447,Wed Jun 26 21:50:40 +0000 2019
34.0522,-118.243,Wed Jun 26 21:50:50 +0000 2019
34.0847,-118.384,Wed Jun 26 21:51:04 +0000 2019
34.0522,-118.243,Wed Jun 26 21:51:09 +0000 2019
33.63957048,-117.71026905,Wed Jun 26 21:51:18 +0000 2019
33.942916,-118.408649,Wed Jun 26 21:51:39 +0000 2019
34.1898566,-118.451357,Wed Jun 26 21:51:48 +0000 2019
34.10172883,-118.33702039,Wed Jun 26 21:53:01 +0000 2019
33.7692,-118.1938,Wed Jun 26 21:53:18 +0000 2019
34.10119,-118.2934,Wed Jun 26 21:53:23 +0000 2019
34.1425078,-118.255075,Wed Jun 26 21:53:23 +0000 2019
33.9913,-118.4589,Wed Jun 26 21:53:24 +0000 2019
34.0835,-118.334,Wed Jun 26 21:53:33 +0000 2019
33.9822,-117.7324,Wed Jun 26 21:53:39 +0000 2019
33.8492,-118.3885,Wed Jun 26 21:53:40 +0000 2019
34.05831955,-118.41346579,Wed Jun 26 21:53:57 +0000 2019
33.23329648,-116.76218744,Wed Jun 26 21:54:05 +0000 2019
34.13978323,-118.21416736,Wed Jun 26 21:54:09 +0000 2019
34.16761093,-118.37542951,Wed Jun 26 21:54:14 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 21:54:16 +0000 2019
34.11507,-118.32416,Wed Jun 26 21:54:24 +0000 2019
34.0522,-118.243,Wed Jun 26 21:54:28 +0000 2019
34.057766,-117.750158,Wed Jun 26 21:55:51 +0000 2019
35.46066995,-115.3125,Wed Jun 26 21:56:54 +0000 2019
33.9191799,-118.4164652,Wed Jun 26 21:56:58 +0000 2019
34.0107682,-118.4854781,Wed Jun 26 21:57:00 +0000 2019
34.6867846,-118.1541632,Wed Jun 26 22:03:55 +0000 2019
34.03742524,-118.24874042,Wed Jun 26 22:03:55 +0000 2019
34.0836718,-118.3867876,Wed Jun 26 22:03:56 +0000 2019
39.09166667,-120.04166667,Wed Jun 26 22:04:22 +0000 2019
34.0845673,-118.38468771,Wed Jun 26 22:04:25 +0000 2019
34.0522,-118.243,Wed Jun 26 22:21:46 +0000 2019
35.426667,-116.89,Wed Jun 26 22:22:04 +0000 2019
34.5205,-117.345,Wed Jun 26 22:22:13 +0000 2019
34.0522,-118.243,Wed Jun 26 22:22:16 +0000 2019
36.778261,-119.4179324,Wed Jun 26 22:22:30 +0000 2019
34.0522,-118.243,Wed Jun 26 22:22:31 +0000 2019
34.07217853,-118.35840406,Wed Jun 26 22:22:37 +0000 2019
33.72277664,-117.91883075,Wed Jun 26 22:22:45 +0000 2019
34.05366784,-118.19856314,Wed Jun 26 22:22:48 +0000 2019
36.60639477,-118.7505987,Wed Jun 26 22:22:52 +0000 2019
34.04705871,-118.21806225,Wed Jun 26 22:22:54 +0000 2019
34.20577955,-118.49769248,Wed Jun 26 22:23:04 +0000 2019
34.1867,-118.448,Wed Jun 26 22:23:14 +0000 2019
34.1083449,-117.2897652,Wed Jun 26 22:23:27 +0000 2019
34.0736204,-118.4003563,Wed Jun 26 22:23:27 +0000 2019
34.0522,-118.243,Wed Jun 26 22:23:35 +0000 2019
34.0522,-118.243,Wed Jun 26 22:23:48 +0000 2019
33.5539143,-117.2139232,Wed Jun 26 22:24:16 +0000 2019
33.67,-117.78,Wed Jun 26 22:24:18 +0000 2019
34.0522,-118.243,Wed Jun 26 22:24:39 +0000 2019
34.0483474,-117.2611527,Wed Jun 26 22:24:53 +0000 2019
34.101363,-118.340764,Wed Jun 26 22:24:54 +0000 2019
33.6841,-117.793,Wed Jun 26 22:24:55 +0000 2019
34.151997,-118.33638,Wed Jun 26 22:24:55 +0000 2019
34.075666,-117.4029578,Wed Jun 26 22:25:01 +0000 2019
33.7680875,-118.1751669,Wed Jun 26 22:25:09 +0000 2019
34.07211985,-118.35731685,Wed Jun 26 22:25:18 +0000 2019
34.219241,-119.013678,Wed Jun 26 22:25:27 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 22:25:36 +0000 2019
34.09205976,-118.32926928,Wed Jun 26 22:25:47 +0000 2019
34.0131574,-118.495576,Wed Jun 26 22:25:48 +0000 2019
34.15107,-118.44434,Wed Jun 26 22:25:59 +0000 2019
32.98881822,-116.82513475,Wed Jun 26 22:26:01 +0000 2019
34.04003924,-118.37706386,Wed Jun 26 22:26:03 +0000 2019
34.22670642,-118.87104034,Wed Jun 26 22:26:17 +0000 2019
34.1477849,-118.1445155,Wed Jun 26 22:26:18 +0000 2019
34.03805686,-118.67446622,Wed Jun 26 22:26:20 +0000 2019
34.1367208,-118.6614809,Wed Jun 26 22:26:20 +0000 2019
34.0522,-118.243,Wed Jun 26 22:26:39 +0000 2019
34.1354396,-118.1325434,Wed Jun 26 22:35:27 +0000 2019
34.08611,-118.33892,Wed Jun 26 22:35:29 +0000 2019
34.02,-118.5,Wed Jun 26 22:35:37 +0000 2019
33.9351469,-117.3936375,Wed Jun 26 22:35:39 +0000 2019
34.0522,-118.243,Wed Jun 26 22:35:46 +0000 2019
34.06334615,-118.29628416,Wed Jun 26 22:35:51 +0000 2019
34.01512146,-118.24607849,Wed Jun 26 22:38:00 +0000 2019
33.6147846,-117.637617,Wed Jun 26 22:38:08 +0000 2019
34.1467,-118.1488,Wed Jun 26 22:38:15 +0000 2019
34.2838563,-118.7191509,Wed Jun 26 22:38:18 +0000 2019
34.0522,-118.243,Wed Jun 26 22:38:26 +0000 2019
34.09444444,-118.2675,Wed Jun 26 22:38:44 +0000 2019
34.0522,-118.243,Wed Jun 26 22:38:49 +0000 2019
34.0775104,-117.6897776,Wed Jun 26 22:38:51 +0000 2019
34.2011141,-118.5360517,Wed Jun 26 22:38:57 +0000 2019
33.96106728,-118.02994568,Wed Jun 26 22:39:05 +0000 2019
33.8752935,-117.5664384,Wed Jun 26 22:39:07 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 22:39:17 +0000 2019
34.0522,-118.243,Wed Jun 26 22:39:19 +0000 2019
34.07347,-118.40033,Wed Jun 26 22:39:51 +0000 2019
33.9563984,-118.3979137,Wed Jun 26 22:39:54 +0000 2019
34.0522,-118.243,Wed Jun 26 22:40:04 +0000 2019
34.1437,-118.0008,Wed Jun 26 22:40:05 +0000 2019
33.7090212,-117.9544069,Wed Jun 26 22:40:38 +0000 2019
34.2819461,-118.4389719,Wed Jun 26 22:40:38 +0000 2019
34.11914967,-118.19380528,Wed Jun 26 22:40:45 +0000 2019
34.20079954,-118.53074333,Wed Jun 26 22:41:10 +0000 2019
33.61695,-117.93033,Wed Jun 26 22:41:10 +0000 2019
34.1012611,-118.3284988,Wed Jun 26 22:41:14 +0000 2019
33.8580562,-118.1156373,Wed Jun 26 22:41:18 +0000 2019
33.5751,-117.725,Wed Jun 26 22:41:26 +0000 2019
38.46472222,-120.04,Wed Jun 26 22:41:29 +0000 2019
37.8183,-122.47846,Wed Jun 26 22:42:00 +0000 2019
33.98848178,-118.47144076,Wed Jun 26 22:42:02 +0000 2019
33.6075,-117.26,Wed Jun 26 22:42:03 +0000 2019
34.0454401,-118.2578701,Wed Jun 26 22:42:13 +0000 2019
34.0757795,-117.4051608,Wed Jun 26 22:42:22 +0000 2019
34.0757795,-117.4051608,Wed Jun 26 22:42:28 +0000 2019
33.8362,-117.89,Wed Jun 26 22:42:31 +0000 2019
34.4400287,-118.5914696,Wed Jun 26 22:42:42 +0000 2019
34.03742524,-118.24874042,Wed Jun 26 22:42:43 +0000 2019
34.1722,-118.378,Wed Jun 26 22:42:50 +0000 2019
37.9009213,-121.422761,Wed Jun 26 22:42:58 +0000 2019
34.06205128,-118.35229972,Wed Jun 26 22:42:59 +0000 2019
34.1437,-118.0008,Wed Jun 26 22:42:59 +0000 2019
38.20507173,-121.29662122,Wed Jun 26 22:43:02 +0000 2019
34.20653367,-118.49865378,Wed Jun 26 22:43:03 +0000 2019
34.0522,-118.243,Wed Jun 26 22:43:17 +0000 2019
33.5441062,-117.7820073,Wed Jun 26 22:43:28 +0000 2019
37.4108927,-122.2880726,Wed Jun 26 22:43:38 +0000 2019
33.7091847,-117.9536697,Wed Jun 26 22:43:39 +0000 2019
33.685,-117.15392,Wed Jun 26 22:43:56 +0000 2019
33.9416,-118.0639,Wed Jun 26 22:43:57 +0000 2019
34.0522,-118.243,Wed Jun 26 22:44:00 +0000 2019
33.67743,-117.88583,Wed Jun 26 22:44:08 +0000 2019
36.778261,-119.4179324,Wed Jun 26 22:44:22 +0000 2019
34.13831062,-118.35412645,Wed Jun 26 22:44:26 +0000 2019
33.80762375,-117.9191409,Wed Jun 26 22:44:41 +0000 2019
34.1,-118.33333333,Wed Jun 26 22:44:55 +0000 2019
34.0522,-118.243,Wed Jun 26 22:45:12 +0000 2019
33.9739038,-118.4465617,Wed Jun 26 22:45:38 +0000 2019
33.6638,-118.0076,Wed Jun 26 22:45:44 +0000 2019
34.02605909,-118.76838684,Wed Jun 26 22:46:03 +0000 2019
33.81502931,-117.92042254,Wed Jun 26 22:46:26 +0000 2019
34.0522,-118.243,Wed Jun 26 22:46:30 +0000 2019
34.0522,-118.243,Wed Jun 26 22:46:34 +0000 2019
38.32,-122.64,Wed Jun 26 22:46:48 +0000 2019
34.22107017,-119.05600715,Wed Jun 26 22:46:54 +0000 2019
33.81502931,-117.92042254,Wed Jun 26 22:46:59 +0000 2019
34.13681744,-118.2078,Wed Jun 26 22:47:02 +0000 2019
34.0847,-118.384,Wed Jun 26 22:47:04 +0000 2019
33.56102537,-117.71276447,Wed Jun 26 22:47:07 +0000 2019
37.8183,-122.47846,Wed Jun 26 22:49:41 +0000 2019
34.4044113,-118.5706019,Wed Jun 26 22:49:42 +0000 2019
33.7700504,-118.1937395,Wed Jun 26 22:49:49 +0000 2019
33.9481,-117.396,Wed Jun 26 22:49:51 +0000 2019
38.4409697,-122.7971649,Wed Jun 26 22:50:07 +0000 2019
33.9883271,-118.3859266,Wed Jun 26 22:50:07 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 22:50:18 +0000 2019
33.99875,-118.05645,Wed Jun 26 22:50:32 +0000 2019
34.04318443,-117.13475785,Wed Jun 26 22:50:39 +0000 2019
34.23832364,-118.5742992,Wed Jun 26 22:50:44 +0000 2019
33.52504,-117.1766,Wed Jun 26 22:50:46 +0000 2019
34.08455825,-118.31967425,Wed Jun 26 22:50:49 +0000 2019
34.0522,-118.243,Wed Jun 26 22:51:03 +0000 2019
34.14943271,-118.37890354,Wed Jun 26 22:51:03 +0000 2019
34.14943271,-118.37890354,Wed Jun 26 22:51:03 +0000 2019
34.12351333,-118.24774848,Wed Jun 26 22:51:10 +0000 2019
33.979373,-118.467143,Wed Jun 26 22:51:14 +0000 2019
34.1453328,-118.1511177,Wed Jun 26 22:51:32 +0000 2019
32.66354,-116.27328,Wed Jun 26 22:51:33 +0000 2019
34.0522,-118.243,Wed Jun 26 22:51:34 +0000 2019
33.42150199,-117.60813706,Wed Jun 26 22:51:42 +0000 2019
34.06738,-118.40664,Wed Jun 26 22:53:07 +0000 2019
34.1367208,-118.6614809,Wed Jun 26 22:53:25 +0000 2019
34.0977,-117.458,Wed Jun 26 22:53:36 +0000 2019
34.1507,-118.43971,Wed Jun 26 22:53:37 +0000 2019
34.06576,-118.30061,Wed Jun 26 22:53:37 +0000 2019
34.0522,-118.243,Wed Jun 26 22:53:58 +0000 2019
33.851722,-118.141066,Wed Jun 26 22:53:59 +0000 2019
34.0522,-118.243,Wed Jun 26 22:54:07 +0000 2019
33.69990539,-117.91767121,Wed Jun 26 22:54:25 +0000 2019
34.19954638,-118.46572822,Wed Jun 26 22:54:28 +0000 2019
34.05194,-118.26984,Wed Jun 26 22:54:38 +0000 2019
33.82113619,-117.95932771,Wed Jun 26 22:54:44 +0000 2019
34.03742524,-118.24874042,Wed Jun 26 22:54:50 +0000 2019
37.92645,-121.62419,Wed Jun 26 22:54:53 +0000 2019
37.7353,-122.3732,Wed Jun 26 22:55:31 +0000 2019
33.55427077,-117.71118049,Wed Jun 26 22:55:35 +0000 2019
34.04769135,-118.22886658,Wed Jun 26 22:55:41 +0000 2019
34.0522,-118.243,Wed Jun 26 22:55:47 +0000 2019
33.9953297,-118.4753742,Wed Jun 26 22:55:51 +0000 2019
34.05984,-118.39831,Wed Jun 26 22:56:11 +0000 2019
37.98298,-120.4343621,Wed Jun 26 22:56:21 +0000 2019
37.615215,-122.389881,Wed Jun 26 22:56:34 +0000 2019
34.142,-118.82,Wed Jun 26 22:56:45 +0000 2019
34.1722,-118.378,Wed Jun 26 22:56:48 +0000 2019
34.1,-118.33333333,Wed Jun 26 22:56:56 +0000 2019
33.86108,-117.87979,Wed Jun 26 22:57:08 +0000 2019
33.954866,-118.278503,Wed Jun 26 22:57:10 +0000 2019
34.0543797,-118.2672801,Wed Jun 26 22:57:10 +0000 2019
34.0006,-118.3952,Wed Jun 26 22:57:24 +0000 2019
33.9533487,-117.3961564,Wed Jun 26 22:58:04 +0000 2019
33.9481,-117.396,Wed Jun 26 22:58:32 +0000 2019
36.5369974,-121.9098263,Wed Jun 26 22:58:40 +0000 2019
33.86108,-117.87979,Wed Jun 26 22:58:58 +0000 2019
34.0522,-118.243,Wed Jun 26 22:59:33 +0000 2019
33.97692912,-117.33014931,Wed Jun 26 22:59:33 +0000 2019
34.5205,-117.345,Wed Jun 26 22:59:36 +0000 2019
34.0543797,-118.2672801,Wed Jun 26 22:59:39 +0000 2019
34.0522,-118.243,Wed Jun 26 22:59:42 +0000 2019
33.7700504,-118.1937395,Wed Jun 26 22:59:49 +0000 2019
34.0502,-118.539,Wed Jun 26 23:00:02 +0000 2019
34.1425078,-118.255075,Wed Jun 26 23:00:05 +0000 2019
34.05073,-118.27721,Wed Jun 26 23:00:53 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 23:01:13 +0000 2019
34.0522,-118.243,Wed Jun 26 23:01:23 +0000 2019
34.04889182,-118.26107732,Wed Jun 26 23:01:47 +0000 2019
34.0522,-118.243,Wed Jun 26 23:01:52 +0000 2019
34.16515,-118.45681,Wed Jun 26 23:01:57 +0000 2019
33.9191799,-118.4164652,Wed Jun 26 23:02:02 +0000 2019
37.7487068,-119.588295,Wed Jun 26 23:02:18 +0000 2019
33.9526984,-118.1866083,Wed Jun 26 23:02:19 +0000 2019
34.06596,-118.47024,Wed Jun 26 23:02:37 +0000 2019
33.6147846,-117.637617,Wed Jun 26 23:02:51 +0000 2019
38.8076668,-122.8288345,Wed Jun 26 23:03:01 +0000 2019
34.0804,-118.4125,Wed Jun 26 23:05:48 +0000 2019
36.3258098,-119.6069423,Wed Jun 26 23:05:51 +0000 2019
33.905359,-118.351991,Wed Jun 26 23:05:53 +0000 2019
34.0847,-118.384,Wed Jun 26 23:05:53 +0000 2019
33.78468,-117.86777,Wed Jun 26 23:06:05 +0000 2019
33.87097858,-118.3550379,Wed Jun 26 23:06:20 +0000 2019
34.1118,-118.32275,Wed Jun 26 23:06:27 +0000 2019
34.05184,-118.29008,Wed Jun 26 23:06:52 +0000 2019
34.0522,-118.243,Wed Jun 26 23:06:57 +0000 2019
34.0522,-118.243,Wed Jun 26 23:06:58 +0000 2019
34.1384,-118.661,Wed Jun 26 23:07:03 +0000 2019
34.01673996,-118.49669833,Wed Jun 26 23:07:15 +0000 2019
34.27,-118.47,Wed Jun 26 23:07:35 +0000 2019
33.6416,-117.691,Wed Jun 26 23:07:37 +0000 2019
33.9241313,-118.3095666,Wed Jun 26 23:07:45 +0000 2019
34.07304942,-117.87888958,Wed Jun 26 23:07:55 +0000 2019
34.0162,-118.822,Wed Jun 26 23:07:55 +0000 2019
33.9191799,-118.4164652,Wed Jun 26 23:08:00 +0000 2019
34.20767,-118.20725,Wed Jun 26 23:08:02 +0000 2019
33.6075,-117.26,Wed Jun 26 23:08:11 +0000 2019
34.074817,-118.03623937,Wed Jun 26 23:08:12 +0000 2019
33.6839473,-117.7946942,Wed Jun 26 23:08:15 +0000 2019
34.07759,-118.24476,Wed Jun 26 23:08:29 +0000 2019
34.1477849,-118.1445155,Wed Jun 26 23:08:30 +0000 2019
34.0522,-118.243,Wed Jun 26 23:08:34 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 23:08:42 +0000 2019
34.01683881,-118.49791554,Wed Jun 26 23:09:13 +0000 2019
33.77507127,-118.12393534,Wed Jun 26 23:09:15 +0000 2019
33.99232,-118.13627,Wed Jun 26 23:09:19 +0000 2019
34.0619299,-118.20156,Wed Jun 26 23:09:28 +0000 2019
32.841679,-116.706692,Wed Jun 26 23:09:38 +0000 2019
34.0522,-118.243,Wed Jun 26 23:09:43 +0000 2019
34.1625,-118.36995,Wed Jun 26 23:09:49 +0000 2019
34.0522,-118.243,Wed Jun 26 23:09:52 +0000 2019
34.0458333,-117.5026667,Wed Jun 26 23:10:01 +0000 2019
34.1722,-118.378,Wed Jun 26 23:10:19 +0000 2019
34.0975963,-117.7469367,Wed Jun 26 23:10:30 +0000 2019
34.10209096,-118.32092799,Wed Jun 26 23:10:33 +0000 2019
34.0522,-118.243,Wed Jun 26 23:10:34 +0000 2019
37.6182481,-122.3867758,Wed Jun 26 23:10:39 +0000 2019
33.72683,-118.02776,Wed Jun 26 23:10:49 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 23:10:50 +0000 2019
34.142,-118.82,Wed Jun 26 23:10:52 +0000 2019
34.1561783,-118.1528623,Wed Jun 26 23:11:11 +0000 2019
34.0115,-117.8535,Wed Jun 26 23:11:18 +0000 2019
33.97878,-118.03536,Wed Jun 26 23:11:24 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 23:11:52 +0000 2019
34.04769135,-118.22886658,Wed Jun 26 23:11:59 +0000 2019
34.0522,-118.243,Wed Jun 26 23:12:04 +0000 2019
34.0522,-118.243,Wed Jun 26 23:12:11 +0000 2019
34.12803,-118.26058,Wed Jun 26 23:12:14 +0000 2019
34.1437,-118.0008,Wed Jun 26 23:12:14 +0000 2019
33.6787816,-117.86215445,Wed Jun 26 23:12:23 +0000 2019
34.26932869,-118.37174177,Wed Jun 26 23:12:26 +0000 2019
34.06865,-118.27505,Wed Jun 26 23:12:44 +0000 2019
33.9023933,-118.0804749,Wed Jun 26 23:12:46 +0000 2019
33.7692,-118.1938,Wed Jun 26 23:12:50 +0000 2019
33.8352932,-117.9145036,Wed Jun 26 23:12:53 +0000 2019
33.84409527,-118.26174145,Wed Jun 26 23:12:54 +0000 2019
34.1722,-118.378,Wed Jun 26 23:12:55 +0000 2019
33.8873,-118.4026,Wed Jun 26 23:13:04 +0000 2019
39.77579,-123.5450579,Wed Jun 26 23:13:05 +0000 2019
34.0953,-117.5764,Wed Jun 26 23:13:10 +0000 2019
34.2163937,-119.0376023,Wed Jun 26 23:13:16 +0000 2019
33.6416,-117.691,Wed Jun 26 23:13:23 +0000 2019
37.00112601,-121.70285817,Wed Jun 26 23:13:35 +0000 2019
33.76210021,-118.11650086,Wed Jun 26 23:13:49 +0000 2019
34.04614,-118.23487,Wed Jun 26 23:14:52 +0000 2019
33.6150696,-117.873123,Wed Jun 26 23:15:02 +0000 2019
