latitude,longitude,date_created
34.0034,-118.4328,Thu Jun 27 00:02:23 +0000 2019
34.073597,-118.209627,Thu Jun 27 00:02:24 +0000 2019
39.3125,-123.7473,Thu Jun 27 00:02:25 +0000 2019
37.2829,-120.4535,Thu Jun 27 00:02:25 +0000 2019
37.4486,-121.8587,Thu Jun 27 00:02:26 +0000 2019
34.0753,-117.6972,Thu Jun 27 00:02:28 +0000 2019
37.305,-122.0946,Thu Jun 27 00:02:29 +0000 2019
34.0167,-118.1107,Thu Jun 27 00:02:30 +0000 2019
36.5816,-121.8436,Thu Jun 27 00:02:31 +0000 2019
33.8879,-117.225,Thu Jun 27 00:02:31 +0000 2019
38.3929,-122.2917,Thu Jun 27 00:02:34 +0000 2019
34.0522,-118.243,Thu Jun 27 00:02:35 +0000 2019
34.0447364,-118.2523677,Thu Jun 27 00:02:36 +0000 2019
34.2386,-118.4807,Thu Jun 27 00:02:36 +0000 2019
34.1679,-118.3721,Thu Jun 27 00:02:37 +0000 2019
33.8652,-118.1804,Thu Jun 27 00:02:37 +0000 2019
34.2385,-118.5501,Thu Jun 27 00:02:38 +0000 2019
33.9069,-118.082,Thu Jun 27 00:02:39 +0000 2019
34.0763,-118.3112,Thu Jun 27 00:02:40 +0000 2019
34.0635,-117.6503,Thu Jun 27 00:02:42 +0000 2019
34.2072,-119.1698,Thu Jun 27 00:02:43 +0000 2019
33.73427954,-117.19995386,Thu Jun 27 00:02:44 +0000 2019
34.2561,-118.4203,Thu Jun 27 00:02:44 +0000 2019
34.10190844,-118.34088564,Thu Jun 27 00:02:44 +0000 2019
33.8563,-116.5712,Thu Jun 27 00:02:46 +0000 2019
34.4834,-118.0804,Thu Jun 27 00:02:46 +0000 2019
34.2243,-118.4446,Thu Jun 27 00:02:47 +0000 2019
33.9583299,-118.39423,Thu Jun 27 00:02:47 +0000 2019
33.8963,-118.1642,Thu Jun 27 00:02:48 +0000 2019
37.305,-122.0946,Thu Jun 27 00:02:48 +0000 2019
34.0419,-117.7548,Thu Jun 27 00:02:49 +0000 2019
33.9895,-118.0913,Thu Jun 27 00:02:50 +0000 2019
38.51,-122.93,Thu Jun 27 00:02:51 +0000 2019
34.0419,-117.7548,Thu Jun 27 00:02:52 +0000 2019
36.0318,-118.9656,Thu Jun 27 00:02:53 +0000 2019
34.137,-117.5982,Thu Jun 27 00:02:55 +0000 2019
40.5977,-122.4677,Thu Jun 27 00:02:56 +0000 2019
34.1109,-117.3774,Thu Jun 27 00:02:58 +0000 2019
34.2011,-118.5406,Thu Jun 27 00:02:57 +0000 2019
33.9951,-117.3732,Thu Jun 27 00:03:00 +0000 2019
33.9833,-118.4574,Thu Jun 27 00:03:00 +0000 2019
34.7192,-117.8846,Thu Jun 27 00:03:01 +0000 2019
34.0646,-118.0833,Thu Jun 27 00:03:01 +0000 2019
34.0033,-117.4461,Thu Jun 27 00:03:03 +0000 2019
34.20592923,-118.49865288,Thu Jun 27 00:03:04 +0000 2019
34.1054,-117.2912,Thu Jun 27 00:03:06 +0000 2019
35.2383,-120.6214,Thu Jun 27 00:03:10 +0000 2019
33.9191799,-118.4164652,Thu Jun 27 00:03:10 +0000 2019
33.7377,-118.2913,Thu Jun 27 00:03:12 +0000 2019
34.0522,-118.243,Thu Jun 27 00:03:14 +0000 2019
34.446,-118.517,Thu Jun 27 00:03:15 +0000 2019
34.9452,-120.3895,Thu Jun 27 00:03:16 +0000 2019
34.2386,-118.4807,Thu Jun 27 00:03:17 +0000 2019
33.7680875,-118.1751669,Thu Jun 27 00:03:18 +0000 2019
34.2707,-118.7905,Thu Jun 27 00:03:19 +0000 2019
33.949,-118.202,Thu Jun 27 00:03:19 +0000 2019
38.3929,-122.2917,Thu Jun 27 00:03:21 +0000 2019
39.1825,-121.79,Thu Jun 27 00:03:27 +0000 2019
34.3277,-118.3895,Thu Jun 27 00:03:27 +0000 2019
34.1585,-118.5493,Thu Jun 27 00:03:29 +0000 2019
33.7377,-118.2913,Thu Jun 27 00:03:29 +0000 2019
37.7546,-121.3694,Thu Jun 27 00:03:30 +0000 2019
36.1798,-119.3666,Thu Jun 27 00:03:32 +0000 2019
34.0522,-118.243,Thu Jun 27 00:03:32 +0000 2019
34.608,-120.3646,Thu Jun 27 00:03:35 +0000 2019
34.3488,-119.3304,Thu Jun 27 00:03:36 +0000 2019
34.483,-117.3763,Thu Jun 27 00:03:36 +0000 2019
36.2961,-119.382,Thu Jun 27 00:03:37 +0000 2019
33.977,-118.2172,Thu Jun 27 00:03:39 +0000 2019
33.9489,-118.247,Thu Jun 27 00:03:40 +0000 2019
33.7841,-118.2613,Thu Jun 27 00:03:43 +0000 2019
34.0555,-117.1821,Thu Jun 27 00:03:43 +0000 2019
33.5226,-117.7157,Thu Jun 27 00:03:43 +0000 2019
34.7349,-118.1508,Thu Jun 27 00:03:43 +0000 2019
36.0318,-118.9656,Thu Jun 27 00:03:44 +0000 2019
34.08131972,-118.38522695,Thu Jun 27 00:04:13 +0000 2019
33.6832497,-117.8340735,Thu Jun 27 00:04:20 +0000 2019
34.0522,-118.243,Thu Jun 27 00:04:34 +0000 2019
33.81502931,-117.92042254,Thu Jun 27 00:04:42 +0000 2019
34.3799376,-118.53130653,Thu Jun 27 00:04:56 +0000 2019
33.98596191,-117.74988625,Thu Jun 27 00:05:12 +0000 2019
33.98270922,-117.37173639,Thu Jun 27 00:05:24 +0000 2019
34.0522,-118.243,Thu Jun 27 00:05:28 +0000 2019
33.8409696,-118.3520389,Thu Jun 27 00:06:10 +0000 2019
33.67,-117.78,Thu Jun 27 00:06:18 +0000 2019
34.16504113,-118.40453629,Thu Jun 27 00:06:24 +0000 2019
37.47001232,-122.31052076,Thu Jun 27 00:06:38 +0000 2019
34.11194,-118.19806,Thu Jun 27 00:06:40 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:06:44 +0000 2019
34.05196,-118.4494,Thu Jun 27 00:06:44 +0000 2019
34.2384974,-118.5551247,Thu Jun 27 00:06:48 +0000 2019
34.1,-118.33333333,Thu Jun 27 00:06:49 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:06:51 +0000 2019
33.99975,-118.25037,Thu Jun 27 00:06:59 +0000 2019
34.0211224,-118.3964665,Thu Jun 27 00:07:10 +0000 2019
34.10287002,-118.29191077,Thu Jun 27 00:07:12 +0000 2019
34.0162,-118.822,Thu Jun 27 00:07:12 +0000 2019
33.66333831,-117.9893301,Thu Jun 27 00:07:43 +0000 2019
34.0953,-117.5764,Thu Jun 27 00:07:44 +0000 2019
33.942916,-118.408649,Thu Jun 27 00:07:45 +0000 2019
34.0522,-118.243,Thu Jun 27 00:07:46 +0000 2019
33.7678719,-117.8350983,Thu Jun 27 00:07:51 +0000 2019
33.8030716,-118.0725641,Thu Jun 27 00:07:54 +0000 2019
33.6193333,-116.7918333,Thu Jun 27 00:08:02 +0000 2019
34.0259216,-118.7797571,Thu Jun 27 00:08:11 +0000 2019
34.1902145,-118.44849832,Thu Jun 27 00:08:25 +0000 2019
34.0522,-118.243,Thu Jun 27 00:08:31 +0000 2019
33.80017431,-117.88284453,Thu Jun 27 00:08:40 +0000 2019
34.2425,-118.67583333,Thu Jun 27 00:08:45 +0000 2019
34.0522,-118.243,Thu Jun 27 00:08:51 +0000 2019
34.445859,-119.24546574,Thu Jun 27 00:08:58 +0000 2019
33.96030044,-118.37799166,Thu Jun 27 00:09:08 +0000 2019
34.0522,-118.243,Thu Jun 27 00:09:08 +0000 2019
34.07008045,-118.44544795,Thu Jun 27 00:09:17 +0000 2019
32.87673712,-116.84820414,Thu Jun 27 00:10:07 +0000 2019
33.94214632,-118.34304062,Thu Jun 27 00:10:18 +0000 2019
33.6189101,-117.9289469,Thu Jun 27 00:10:21 +0000 2019
34.0522,-118.243,Thu Jun 27 00:10:40 +0000 2019
34.1808392,-118.3089661,Thu Jun 27 00:10:42 +0000 2019
34.03742524,-118.24874042,Thu Jun 27 00:10:45 +0000 2019
34.0522,-118.243,Thu Jun 27 00:10:51 +0000 2019
34.00635255,-118.45936181,Thu Jun 27 00:10:57 +0000 2019
33.8961349,-118.215427,Thu Jun 27 00:11:15 +0000 2019
33.6283393,-117.908923,Thu Jun 27 00:11:18 +0000 2019
34.0522,-118.243,Thu Jun 27 00:11:27 +0000 2019
34.0522,-118.243,Thu Jun 27 00:11:28 +0000 2019
34.38154519,-118.54252605,Thu Jun 27 00:11:32 +0000 2019
37.50667751,-119.63020913,Thu Jun 27 00:11:35 +0000 2019
34.14531,-118.39605,Thu Jun 27 00:12:07 +0000 2019
33.99812,-118.24837,Thu Jun 27 00:12:09 +0000 2019
33.8852183,-118.4099429,Thu Jun 27 00:12:11 +0000 2019
34.0522,-118.243,Thu Jun 27 00:12:18 +0000 2019
33.945464,-118.331548,Thu Jun 27 00:12:24 +0000 2019
34.0522,-118.243,Thu Jun 27 00:12:28 +0000 2019
33.9431,-117.228,Thu Jun 27 00:12:30 +0000 2019
34.19649364,-118.35201089,Thu Jun 27 00:12:30 +0000 2019
34.0522,-118.243,Thu Jun 27 00:12:34 +0000 2019
34.0522,-118.243,Thu Jun 27 00:12:40 +0000 2019
36.3258098,-119.6069423,Thu Jun 27 00:12:42 +0000 2019
34.02113212,-118.28533683,Thu Jun 27 00:12:44 +0000 2019
34.16931,-118.39613,Thu Jun 27 00:12:46 +0000 2019
34.0622968,-118.4479471,Thu Jun 27 00:12:48 +0000 2019
33.81502931,-117.92042254,Thu Jun 27 00:12:52 +0000 2019
33.9913,-118.4589,Thu Jun 27 00:13:17 +0000 2019
33.9191799,-118.4164652,Thu Jun 27 00:13:21 +0000 2019
33.80308194,-118.16487651,Thu Jun 27 00:13:29 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:13:31 +0000 2019
32.8402117,-116.7056518,Thu Jun 27 00:13:41 +0000 2019
33.9191799,-118.4164652,Thu Jun 27 00:13:41 +0000 2019
38.51,-122.93,Thu Jun 27 00:13:44 +0000 2019
34.0483513,-118.2551804,Thu Jun 27 00:14:04 +0000 2019
34.094475,-118.374352,Thu Jun 27 00:14:10 +0000 2019
33.859229,-118.0900145,Thu Jun 27 00:14:21 +0000 2019
33.9431,-117.228,Thu Jun 27 00:14:28 +0000 2019
34.5827699,-117.409215,Thu Jun 27 00:14:33 +0000 2019
34.11194309,-118.33861989,Thu Jun 27 00:14:37 +0000 2019
34.0098856,-118.4963521,Thu Jun 27 00:14:39 +0000 2019
34.0828,-118.238,Thu Jun 27 00:14:42 +0000 2019
34.141417,-118.349771,Thu Jun 27 00:14:49 +0000 2019
33.812561,-118.1933212,Thu Jun 27 00:14:49 +0000 2019
34.6195,-117.41933333,Thu Jun 27 00:15:05 +0000 2019
34.0098856,-118.4963521,Thu Jun 27 00:15:06 +0000 2019
33.9431,-117.228,Thu Jun 27 00:15:16 +0000 2019
34.03277,-118.44397,Thu Jun 27 00:15:19 +0000 2019
34.13364484,-117.61711285,Thu Jun 27 00:15:20 +0000 2019
33.0205422,-117.1136497,Thu Jun 27 00:15:21 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:15:31 +0000 2019
33.7455731,-117.8678338,Thu Jun 27 00:15:32 +0000 2019
34.0522,-118.243,Thu Jun 27 00:15:43 +0000 2019
34.0522,-118.243,Thu Jun 27 00:15:45 +0000 2019
34.0522,-118.243,Thu Jun 27 00:16:07 +0000 2019
34.13159,-118.26463,Thu Jun 27 00:16:16 +0000 2019
36.5785,-118.292,Thu Jun 27 00:16:18 +0000 2019
34.05956,-118.41771,Thu Jun 27 00:16:48 +0000 2019
34.1063989,-117.5931084,Thu Jun 27 00:16:52 +0000 2019
34.01532714,-118.3473936,Thu Jun 27 00:17:07 +0000 2019
33.99719,-118.24911,Thu Jun 27 00:17:13 +0000 2019
34.11914967,-118.19380528,Thu Jun 27 00:17:40 +0000 2019
34.04353339,-118.26976757,Thu Jun 27 00:17:40 +0000 2019
33.9481,-117.396,Thu Jun 27 00:17:41 +0000 2019
33.9533487,-117.3961564,Thu Jun 27 00:17:42 +0000 2019
33.9481,-117.396,Thu Jun 27 00:17:44 +0000 2019
34.24186533,-119.26452375,Thu Jun 27 00:17:46 +0000 2019
34.10175025,-118.33462866,Thu Jun 27 00:17:46 +0000 2019
34.09823,-118.36447,Thu Jun 27 00:17:47 +0000 2019
34.0697289,-118.2258911,Thu Jun 27 00:18:17 +0000 2019
34.11194,-118.19806,Thu Jun 27 00:18:19 +0000 2019
34.1722,-118.378,Thu Jun 27 00:18:23 +0000 2019
34.4166,-118.506,Thu Jun 27 00:18:28 +0000 2019
34.04111,-118.2541,Thu Jun 27 00:18:33 +0000 2019
34.0223618,-118.2726517,Thu Jun 27 00:18:39 +0000 2019
33.9719826,-118.4265872,Thu Jun 27 00:18:41 +0000 2019
33.9024755,-118.3608959,Thu Jun 27 00:18:42 +0000 2019
33.50626201,-117.14489937,Thu Jun 27 00:19:04 +0000 2019
38.40946013,-122.88309286,Thu Jun 27 00:19:07 +0000 2019
34.10552,-117.56949,Thu Jun 27 00:19:17 +0000 2019
37.3813444,-122.1802812,Thu Jun 27 00:19:22 +0000 2019
34.03691,-118.2944,Thu Jun 27 00:19:22 +0000 2019
34.0076502,-118.49965749,Thu Jun 27 00:19:26 +0000 2019
34.1057856,-118.34949247,Thu Jun 27 00:19:41 +0000 2019
34.043335,-117.5090027,Thu Jun 27 00:20:01 +0000 2019
34.043335,-117.5090027,Thu Jun 27 00:20:01 +0000 2019
33.80839609,-117.91997103,Thu Jun 27 00:20:02 +0000 2019
34.581,-118.101,Thu Jun 27 00:20:05 +0000 2019
34.0522,-118.243,Thu Jun 27 00:20:10 +0000 2019
34.0307274,-118.2301178,Thu Jun 27 00:20:22 +0000 2019
33.56969,-117.76216,Thu Jun 27 00:20:45 +0000 2019
34.37682585,-117.69169845,Thu Jun 27 00:20:51 +0000 2019
33.8862137,-118.2289659,Thu Jun 27 00:20:52 +0000 2019
34.0304,-118.779,Thu Jun 27 00:20:52 +0000 2019
34.1,-118.33333333,Thu Jun 27 00:21:01 +0000 2019
34.38340429,-118.56925234,Thu Jun 27 00:21:01 +0000 2019
34.0522,-118.243,Thu Jun 27 00:21:04 +0000 2019
34.10074,-118.3293,Thu Jun 27 00:21:10 +0000 2019
38.25557864,-122.33516963,Thu Jun 27 00:21:14 +0000 2019
33.8169599,-118.0372852,Thu Jun 27 00:21:21 +0000 2019
34.1722449,-118.440308,Thu Jun 27 00:21:26 +0000 2019
34.01650092,-118.49709881,Thu Jun 27 00:21:28 +0000 2019
34.09012323,-118.39253685,Thu Jun 27 00:21:34 +0000 2019
34.02669423,-118.32111167,Thu Jun 27 00:21:35 +0000 2019
34.0701278,-117.9368515,Thu Jun 27 00:21:38 +0000 2019
33.81502931,-117.92042254,Thu Jun 27 00:21:42 +0000 2019
33.8733037,-117.9307584,Thu Jun 27 00:21:43 +0000 2019
34.00036,-118.24728,Thu Jun 27 00:22:18 +0000 2019
34.1722,-118.378,Thu Jun 27 00:22:41 +0000 2019
34.13223,-118.26373,Thu Jun 27 00:22:45 +0000 2019
33.61695,-117.93033,Thu Jun 27 00:22:49 +0000 2019
34.09491,-117.64803,Thu Jun 27 00:22:58 +0000 2019
34.2218325,-118.23786,Thu Jun 27 00:23:02 +0000 2019
33.4936391,-117.1483648,Thu Jun 27 00:23:02 +0000 2019
34.20577858,-118.49865127,Thu Jun 27 00:23:03 +0000 2019
33.7591743,-117.9858246,Thu Jun 27 00:23:04 +0000 2019
34.1172361,-118.0244639,Thu Jun 27 00:23:05 +0000 2019
34.07618889,-118.33348056,Thu Jun 27 00:23:05 +0000 2019
34.1516,-118.782,Thu Jun 27 00:23:07 +0000 2019
33.9161,-118.369,Thu Jun 27 00:23:18 +0000 2019
34.09749821,-118.27511387,Thu Jun 27 00:23:26 +0000 2019
34.01158,-118.49227,Thu Jun 27 00:23:26 +0000 2019
34.0522,-118.243,Thu Jun 27 00:23:35 +0000 2019
34.07347,-118.40033,Thu Jun 27 00:23:48 +0000 2019
33.9239277,-118.2451528,Thu Jun 27 00:24:02 +0000 2019
34.07573156,-117.54888709,Thu Jun 27 00:24:15 +0000 2019
34.0555,-117.1821,Thu Jun 27 00:24:19 +0000 2019
34.0264684,-118.3942793,Thu Jun 27 00:24:21 +0000 2019
33.8358492,-118.3406288,Thu Jun 27 00:24:42 +0000 2019
34.193374,-118.62378,Thu Jun 27 00:25:11 +0000 2019
34.0522,-118.243,Thu Jun 27 00:25:24 +0000 2019
34.2039087,-118.2935891,Thu Jun 27 00:25:32 +0000 2019
33.83134386,-118.16283048,Thu Jun 27 00:25:52 +0000 2019
34.0522,-118.243,Thu Jun 27 00:25:53 +0000 2019
34.13767425,-118.35439145,Thu Jun 27 00:25:54 +0000 2019
34.0398331,-117.5108337,Thu Jun 27 00:26:02 +0000 2019
34.0398331,-117.5108337,Thu Jun 27 00:26:02 +0000 2019
33.7932231,-118.333676,Thu Jun 27 00:26:22 +0000 2019
34.1722,-118.378,Thu Jun 27 00:26:23 +0000 2019
33.81502931,-117.92042254,Thu Jun 27 00:26:31 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:26:32 +0000 2019
33.530904,-117.1489892,Thu Jun 27 00:26:33 +0000 2019
34.1206608,-117.202613,Thu Jun 27 00:26:33 +0000 2019
34.22789144,-118.59964943,Thu Jun 27 00:26:33 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:26:44 +0000 2019
33.7700504,-118.1937395,Thu Jun 27 00:26:52 +0000 2019
34.04457415,-118.26603215,Thu Jun 27 00:27:03 +0000 2019
33.91281933,-117.88201492,Thu Jun 27 00:27:06 +0000 2019
34.10190844,-118.34088564,Thu Jun 27 00:27:11 +0000 2019
33.883111,-118.0252622,Thu Jun 27 00:27:13 +0000 2019
34.02113212,-118.28533683,Thu Jun 27 00:27:20 +0000 2019
33.9166215,-117.2425065,Thu Jun 27 00:27:22 +0000 2019
34.06896166,-118.40247127,Thu Jun 27 00:27:25 +0000 2019
33.99985,-118.25056,Thu Jun 27 00:27:32 +0000 2019
34.0194543,-118.4911912,Thu Jun 27 00:27:43 +0000 2019
33.98599243,-117.74990248,Thu Jun 27 00:27:50 +0000 2019
34.04465066,-118.26470147,Thu Jun 27 00:27:56 +0000 2019
33.97498,-118.0458,Thu Jun 27 00:27:57 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:28:02 +0000 2019
34.0522,-118.243,Thu Jun 27 00:28:05 +0000 2019
34.23495704,-118.58936992,Thu Jun 27 00:28:08 +0000 2019
33.8663,-118.4,Thu Jun 27 00:28:34 +0000 2019
34.09823,-118.36478,Thu Jun 27 00:28:42 +0000 2019
34.03847,-118.36232,Thu Jun 27 00:28:50 +0000 2019
33.81502931,-117.92042254,Thu Jun 27 00:28:52 +0000 2019
34.0953,-117.5764,Thu Jun 27 00:28:55 +0000 2019
33.97498,-118.0458,Thu Jun 27 00:28:55 +0000 2019
34.0181,-118.341,Thu Jun 27 00:29:00 +0000 2019
33.7700504,-118.1937395,Thu Jun 27 00:29:12 +0000 2019
34.0522,-118.243,Thu Jun 27 00:29:22 +0000 2019
34.28488189,-119.29593332,Thu Jun 27 00:29:25 +0000 2019
34.0522,-118.243,Thu Jun 27 00:29:25 +0000 2019
34.07328,-118.21645,Thu Jun 27 00:29:32 +0000 2019
34.27,-118.47,Thu Jun 27 00:29:42 +0000 2019
34.0304,-118.779,Thu Jun 27 00:29:57 +0000 2019
33.81224332,-117.9188776,Thu Jun 27 00:29:58 +0000 2019
37.2317,-119.235,Thu Jun 27 00:30:03 +0000 2019
33.7582,-118.364,Thu Jun 27 00:30:06 +0000 2019
34.0522,-118.243,Thu Jun 27 00:30:09 +0000 2019
37.7353,-122.3732,Thu Jun 27 00:30:22 +0000 2019
34.03847,-118.36232,Thu Jun 27 00:30:32 +0000 2019
34.2172447,-119.0555635,Thu Jun 27 00:30:33 +0000 2019
33.7692,-118.1938,Thu Jun 27 00:30:45 +0000 2019
33.80896285,-117.92438028,Thu Jun 27 00:30:52 +0000 2019
33.6179142,-117.9286261,Thu Jun 27 00:30:52 +0000 2019
33.63843607,-117.60705471,Thu Jun 27 00:31:09 +0000 2019
34.0522,-118.243,Thu Jun 27 00:31:10 +0000 2019
37.4722272,-121.2494574,Thu Jun 27 00:31:08 +0000 2019
34.1013939,-118.342741,Thu Jun 27 00:31:24 +0000 2019
33.97498,-118.0458,Thu Jun 27 00:31:31 +0000 2019
33.78759,-118.12437,Thu Jun 27 00:31:40 +0000 2019
33.5026602,-117.74214601,Thu Jun 27 00:31:46 +0000 2019
34.14988431,-118.33850204,Thu Jun 27 00:31:48 +0000 2019
34.0522,-118.243,Thu Jun 27 00:31:55 +0000 2019
34.01693,-118.49087,Thu Jun 27 00:32:15 +0000 2019
37.7353,-122.3732,Thu Jun 27 00:32:19 +0000 2019
33.81502931,-117.92042254,Thu Jun 27 00:32:23 +0000 2019
34.03847,-118.36232,Thu Jun 27 00:32:33 +0000 2019
34.67879529,-118.18288963,Thu Jun 27 00:32:33 +0000 2019
34.05196,-118.4494,Thu Jun 27 00:32:33 +0000 2019
33.99938,-118.25146,Thu Jun 27 00:32:40 +0000 2019
33.7700504,-118.1937395,Thu Jun 27 00:32:43 +0000 2019
33.79682901,-118.1230276,Thu Jun 27 00:33:12 +0000 2019
33.5315,-117.769,Thu Jun 27 00:33:13 +0000 2019
34.1975048,-119.1770516,Thu Jun 27 00:33:13 +0000 2019
35.426667,-116.89,Thu Jun 27 00:33:14 +0000 2019
34.0615058,-118.2993398,Thu Jun 27 00:33:16 +0000 2019
34.08404,-118.34368,Thu Jun 27 00:33:18 +0000 2019
33.95826183,-118.34198786,Thu Jun 27 00:33:26 +0000 2019
34.16668883,-118.03197142,Thu Jun 27 00:33:35 +0000 2019
37.88169778,-121.914155,Thu Jun 27 00:33:36 +0000 2019
34.03847,-118.36232,Thu Jun 27 00:33:49 +0000 2019
33.8101772,-118.3520389,Thu Jun 27 00:34:03 +0000 2019
34.0443143,-118.2128782,Thu Jun 27 00:34:10 +0000 2019
33.7457807,-117.8695951,Thu Jun 27 00:34:13 +0000 2019
37.0807823,-119.4854113,Thu Jun 27 00:34:19 +0000 2019
34.17694,-118.31777,Thu Jun 27 00:34:22 +0000 2019
34.03296031,-117.66495833,Thu Jun 27 00:34:27 +0000 2019
34.03847,-118.36232,Thu Jun 27 00:34:28 +0000 2019
38.51,-122.93,Thu Jun 27 00:34:32 +0000 2019
33.90091464,-118.38094218,Thu Jun 27 00:34:49 +0000 2019
34.15189,-118.35224,Thu Jun 27 00:34:50 +0000 2019
33.8703596,-117.9242966,Thu Jun 27 00:34:53 +0000 2019
34.04325837,-118.26590121,Thu Jun 27 00:35:03 +0000 2019
34.07347,-118.40033,Thu Jun 27 00:35:19 +0000 2019
33.80838,-117.92385,Thu Jun 27 00:35:24 +0000 2019
34.067699,-118.350907,Thu Jun 27 00:35:40 +0000 2019
34.05712,-117.75203,Thu Jun 27 00:35:42 +0000 2019
34.09444444,-118.2675,Thu Jun 27 00:35:55 +0000 2019
34.10043,-118.32981,Thu Jun 27 00:35:55 +0000 2019
34.0649,-117.322,Thu Jun 27 00:35:56 +0000 2019
33.81777119,-118.14563963,Thu Jun 27 00:36:14 +0000 2019
33.7700504,-118.1937395,Thu Jun 27 00:36:15 +0000 2019
33.81393214,-117.91795447,Thu Jun 27 00:36:20 +0000 2019
34.201536,-118.987012,Thu Jun 27 00:36:24 +0000 2019
34.03847,-118.36232,Thu Jun 27 00:36:25 +0000 2019
34.13977419,-118.60080823,Thu Jun 27 00:36:25 +0000 2019
34.0522,-118.243,Thu Jun 27 00:36:28 +0000 2019
33.5539143,-117.2139232,Thu Jun 27 00:36:33 +0000 2019
33.81151666,-117.91974335,Thu Jun 27 00:36:33 +0000 2019
34.01158,-118.49227,Thu Jun 27 00:36:36 +0000 2019
34.17694,-118.31777,Thu Jun 27 00:36:44 +0000 2019
36.51386125,-121.79572231,Thu Jun 27 00:36:45 +0000 2019
33.9382,-117.1274,Thu Jun 27 00:36:50 +0000 2019
33.90321,-118.329259,Thu Jun 27 00:36:54 +0000 2019
34.0522,-118.243,Thu Jun 27 00:36:54 +0000 2019
34.0107682,-118.4854781,Thu Jun 27 00:37:06 +0000 2019
33.55756825,-117.12935448,Thu Jun 27 00:37:26 +0000 2019
33.77426445,-118.16607159,Thu Jun 27 00:37:28 +0000 2019
33.8629603,-118.39900684,Thu Jun 27 00:37:29 +0000 2019
33.6638,-118.0076,Thu Jun 27 00:37:30 +0000 2019
34.03847,-118.36232,Thu Jun 27 00:37:34 +0000 2019
34.0633443,-117.6508876,Thu Jun 27 00:37:38 +0000 2019
33.99889,-118.24888,Thu Jun 27 00:37:45 +0000 2019
33.45901354,-117.69261057,Thu Jun 27 00:37:53 +0000 2019
34.274646,-119.2290316,Thu Jun 27 00:37:55 +0000 2019
34.2078,-117.108,Thu Jun 27 00:37:57 +0000 2019
34.17694,-118.31777,Thu Jun 27 00:38:03 +0000 2019
34.274646,-119.2290316,Thu Jun 27 00:38:06 +0000 2019
34.1509918,-118.44597708,Thu Jun 27 00:38:06 +0000 2019
34.0522,-118.243,Thu Jun 27 00:38:14 +0000 2019
33.8358492,-118.3406288,Thu Jun 27 00:38:16 +0000 2019
34.0522,-118.243,Thu Jun 27 00:38:16 +0000 2019
33.9424658,-117.2296717,Thu Jun 27 00:38:26 +0000 2019
34.0445219,-118.26512477,Thu Jun 27 00:38:29 +0000 2019
34.0300009,-118.3821946,Thu Jun 27 00:38:40 +0000 2019
34.02,-118.5,Thu Jun 27 00:38:43 +0000 2019
34.0522,-118.243,Thu Jun 27 00:38:48 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:38:53 +0000 2019
34.0522,-118.243,Thu Jun 27 00:39:06 +0000 2019
33.81224332,-117.9188776,Thu Jun 27 00:39:16 +0000 2019
34.02915491,-118.41172827,Thu Jun 27 00:39:16 +0000 2019
34.0522,-118.243,Thu Jun 27 00:39:18 +0000 2019
34.03295224,-118.26577306,Thu Jun 27 00:39:19 +0000 2019
34.0786401,-118.3613451,Thu Jun 27 00:39:29 +0000 2019
33.85125,-118.39007,Thu Jun 27 00:39:34 +0000 2019
34.05028,-118.24568,Thu Jun 27 00:40:18 +0000 2019
34.09444444,-118.2675,Thu Jun 27 00:40:37 +0000 2019
