latitude,longitude,date_created
34.15352654,-118.335753,Thu Jun 27 00:40:40 +0000 2019
37.03,-122.01,Thu Jun 27 00:40:43 +0000 2019
38.1635297,-121.1499447,Thu Jun 27 00:40:43 +0000 2019
33.945464,-118.331548,Thu Jun 27 00:40:53 +0000 2019
34.034819,-118.053989,Thu Jun 27 00:40:59 +0000 2019
33.79108,-118.27467,Thu Jun 27 00:41:05 +0000 2019
33.8882,-118.128,Thu Jun 27 00:41:17 +0000 2019
34.05598407,-118.23553899,Thu Jun 27 00:41:20 +0000 2019
34.1913,-119.182,Thu Jun 27 00:41:24 +0000 2019
34.2285782,-119.1548518,Thu Jun 27 00:41:24 +0000 2019
33.96856253,-118.09937418,Thu Jun 27 00:41:50 +0000 2019
34.4263886,-117.3008784,Thu Jun 27 00:41:55 +0000 2019
34.28037508,-119.29371858,Thu Jun 27 00:42:05 +0000 2019
33.7692,-118.1938,Thu Jun 27 00:42:07 +0000 2019
33.7609,-117.869,Thu Jun 27 00:42:09 +0000 2019
33.86020108,-118.18312013,Thu Jun 27 00:42:13 +0000 2019
34.085597,-118.3442049,Thu Jun 27 00:42:33 +0000 2019
34.2506356,-118.61481,Thu Jun 27 00:42:45 +0000 2019
34.0015,-118.24876,Thu Jun 27 00:42:50 +0000 2019
37.3813444,-122.1802812,Thu Jun 27 00:42:56 +0000 2019
34.0522,-118.243,Thu Jun 27 00:42:57 +0000 2019
34.20577938,-118.49826918,Thu Jun 27 00:43:03 +0000 2019
34.0522,-118.243,Thu Jun 27 00:43:08 +0000 2019
34.14476898,-118.37222832,Thu Jun 27 00:43:12 +0000 2019
34.1210865,-118.2738461,Thu Jun 27 00:43:16 +0000 2019
33.74657382,-118.10530186,Thu Jun 27 00:43:20 +0000 2019
33.9913,-118.4589,Thu Jun 27 00:43:24 +0000 2019
33.6601,-117.2994,Thu Jun 27 00:43:30 +0000 2019
33.9275,-118.27722,Thu Jun 27 00:43:35 +0000 2019
33.92687,-117.6567,Thu Jun 27 00:43:41 +0000 2019
33.50191863,-117.66273201,Thu Jun 27 00:43:50 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:43:55 +0000 2019
34.193374,-118.62378,Thu Jun 27 00:43:55 +0000 2019
34.0522,-118.243,Thu Jun 27 00:44:04 +0000 2019
34.20805556,-118.6875,Thu Jun 27 00:44:15 +0000 2019
38.90451749,-121.31677638,Thu Jun 27 00:44:22 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:44:27 +0000 2019
33.61695,-117.93033,Thu Jun 27 00:44:40 +0000 2019
34.0522,-118.243,Thu Jun 27 00:44:43 +0000 2019
33.69444287,-117.8264546,Thu Jun 27 00:44:54 +0000 2019
33.9191799,-118.4164652,Thu Jun 27 00:44:57 +0000 2019
32.9407,-116.872,Thu Jun 27 00:45:03 +0000 2019
37.77773014,-119.07578296,Thu Jun 27 00:45:03 +0000 2019
34.0847,-118.384,Thu Jun 27 00:45:04 +0000 2019
34.27594615,-119.26380849,Thu Jun 27 00:45:08 +0000 2019
33.76579188,-118.16715589,Thu Jun 27 00:45:11 +0000 2019
33.80028127,-117.88320919,Thu Jun 27 00:45:17 +0000 2019
34.09605252,-118.3466438,Thu Jun 27 00:45:21 +0000 2019
33.91565,-117.27067,Thu Jun 27 00:45:23 +0000 2019
33.6680772,-117.3272615,Thu Jun 27 00:45:25 +0000 2019
34.0522,-118.243,Thu Jun 27 00:45:26 +0000 2019
34.18837,-118.50507,Thu Jun 27 00:45:32 +0000 2019
33.9780775,-118.3940168,Thu Jun 27 00:45:33 +0000 2019
33.8998939,-117.6317494,Thu Jun 27 00:45:35 +0000 2019
33.6147846,-117.637617,Thu Jun 27 00:45:35 +0000 2019
34.02,-118.5,Thu Jun 27 00:45:48 +0000 2019
34.04457415,-118.26603215,Thu Jun 27 00:45:56 +0000 2019
34.1,-118.33333333,Thu Jun 27 00:45:56 +0000 2019
34.15107,-118.44434,Thu Jun 27 00:45:57 +0000 2019
34.01158,-118.49227,Thu Jun 27 00:46:09 +0000 2019
37.03,-122.01,Thu Jun 27 00:46:13 +0000 2019
33.94346675,-118.40661049,Thu Jun 27 00:46:27 +0000 2019
33.9845417,-117.5159449,Thu Jun 27 00:46:35 +0000 2019
34.0304,-118.779,Thu Jun 27 00:46:35 +0000 2019
33.85125,-118.39007,Thu Jun 27 00:46:35 +0000 2019
34.07347,-118.40033,Thu Jun 27 00:47:03 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:47:05 +0000 2019
34.19954638,-118.46572822,Thu Jun 27 00:47:06 +0000 2019
34.1898566,-118.451357,Thu Jun 27 00:47:08 +0000 2019
34.10762671,-117.80429672,Thu Jun 27 00:47:20 +0000 2019
33.49297,-117.65664,Thu Jun 27 00:47:22 +0000 2019
34.0483474,-117.2611527,Thu Jun 27 00:47:33 +0000 2019
33.23329648,-116.76218744,Thu Jun 27 00:47:37 +0000 2019
34.0522,-118.243,Thu Jun 27 00:47:53 +0000 2019
33.99915,-118.24602,Thu Jun 27 00:47:58 +0000 2019
33.5033,-117.124,Thu Jun 27 00:48:05 +0000 2019
35.7455,-118.427,Thu Jun 27 00:48:05 +0000 2019
33.97907969,-118.03699463,Thu Jun 27 00:48:10 +0000 2019
33.7593,-118.082,Thu Jun 27 00:48:11 +0000 2019
34.1610793,-118.512341,Thu Jun 27 00:48:20 +0000 2019
34.05196,-118.4494,Thu Jun 27 00:48:30 +0000 2019
34.11732,-118.26212,Thu Jun 27 00:48:44 +0000 2019
34.0522,-118.243,Thu Jun 27 00:48:55 +0000 2019
33.9191799,-118.4164652,Thu Jun 27 00:48:56 +0000 2019
34.2783,-119.292,Thu Jun 27 00:49:07 +0000 2019
33.80904057,-117.92344417,Thu Jun 27 00:49:37 +0000 2019
34.15830687,-118.16968856,Thu Jun 27 00:49:51 +0000 2019
34.0522,-118.243,Thu Jun 27 00:49:54 +0000 2019
34.06613,-118.23285,Thu Jun 27 00:49:59 +0000 2019
34.0522,-118.243,Thu Jun 27 00:50:00 +0000 2019
34.03116,-118.27679,Thu Jun 27 00:50:28 +0000 2019
34.0522,-118.243,Thu Jun 27 00:50:29 +0000 2019
38.51,-122.93,Thu Jun 27 00:50:36 +0000 2019
33.9816,-118.2192,Thu Jun 27 00:50:41 +0000 2019
34.06011028,-117.5877529,Thu Jun 27 00:50:44 +0000 2019
34.2699821,-119.2490444,Thu Jun 27 00:50:45 +0000 2019
34.0522,-118.243,Thu Jun 27 00:50:57 +0000 2019
34.0522,-118.243,Thu Jun 27 00:51:03 +0000 2019
34.08362,-118.3303,Thu Jun 27 00:51:30 +0000 2019
33.99216,-118.28213,Thu Jun 27 00:51:34 +0000 2019
34.045368,-118.5517818,Thu Jun 27 00:51:35 +0000 2019
33.9913,-118.4589,Thu Jun 27 00:51:36 +0000 2019
34.0953,-117.5764,Thu Jun 27 00:51:42 +0000 2019
34.00836729,-118.4986304,Thu Jun 27 00:51:48 +0000 2019
33.74688901,-117.86989808,Thu Jun 27 00:51:56 +0000 2019
34.00836729,-118.4986304,Thu Jun 27 00:52:15 +0000 2019
34.0522,-118.243,Thu Jun 27 00:52:32 +0000 2019
34.0522,-118.243,Thu Jun 27 00:52:37 +0000 2019
34.00836729,-118.4986304,Thu Jun 27 00:52:40 +0000 2019
37.42102,-121.1529,Thu Jun 27 00:52:44 +0000 2019
34.04312,-118.26711,Thu Jun 27 00:53:00 +0000 2019
34.6824251,-118.0709657,Thu Jun 27 00:53:02 +0000 2019
33.99971,-118.25179,Thu Jun 27 00:53:07 +0000 2019
34.09763,-118.34278,Thu Jun 27 00:53:07 +0000 2019
34.07347,-118.40033,Thu Jun 27 00:53:28 +0000 2019
34.4166,-118.506,Thu Jun 27 00:53:32 +0000 2019
33.5315,-117.769,Thu Jun 27 00:53:35 +0000 2019
34.0522,-118.243,Thu Jun 27 00:53:51 +0000 2019
33.9810149,-118.0383015,Thu Jun 27 00:54:05 +0000 2019
34.0522,-118.243,Thu Jun 27 00:54:08 +0000 2019
33.6756401,-117.6672668,Thu Jun 27 00:54:25 +0000 2019
33.8074955,-117.8902082,Thu Jun 27 00:54:35 +0000 2019
33.8352932,-117.9145036,Thu Jun 27 00:54:37 +0000 2019
34.0131574,-118.495576,Thu Jun 27 00:54:44 +0000 2019
34.0522,-118.243,Thu Jun 27 00:54:51 +0000 2019
33.85125,-118.39007,Thu Jun 27 00:55:03 +0000 2019
34.23956703,-116.8715108,Thu Jun 27 00:55:05 +0000 2019
33.8317285,-118.2160848,Thu Jun 27 00:55:15 +0000 2019
33.6147846,-117.637617,Thu Jun 27 00:55:19 +0000 2019
34.10394029,-118.07315207,Thu Jun 27 00:55:24 +0000 2019
33.80017431,-117.88284453,Thu Jun 27 00:55:25 +0000 2019
34.0522,-118.243,Thu Jun 27 00:55:29 +0000 2019
34.07347,-118.40033,Thu Jun 27 00:55:33 +0000 2019
34.48557738,-118.2829267,Thu Jun 27 00:55:36 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:55:37 +0000 2019
33.98539625,-118.47232331,Thu Jun 27 00:55:38 +0000 2019
37.62123917,-122.37573045,Thu Jun 27 00:55:39 +0000 2019
33.68856,-117.83386,Thu Jun 27 00:55:54 +0000 2019
33.9191799,-118.4164652,Thu Jun 27 00:55:56 +0000 2019
34.0522,-118.243,Thu Jun 27 00:56:05 +0000 2019
33.91565,-117.27067,Thu Jun 27 00:56:07 +0000 2019
33.5916433,-117.6986604,Thu Jun 27 00:56:45 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 00:56:46 +0000 2019
34.2407,-119.264,Thu Jun 27 00:57:00 +0000 2019
34.0522,-118.243,Thu Jun 27 00:57:04 +0000 2019
34.0261,-117.6241,Thu Jun 27 00:57:28 +0000 2019
34.09444444,-118.2675,Thu Jun 27 00:57:28 +0000 2019
34.0522,-118.243,Thu Jun 27 00:57:30 +0000 2019
34.085597,-118.3442049,Thu Jun 27 00:57:54 +0000 2019
34.0522,-118.243,Thu Jun 27 00:57:56 +0000 2019
34.03742524,-118.24874042,Thu Jun 27 00:58:00 +0000 2019
34.00081,-118.25011,Thu Jun 27 00:58:12 +0000 2019
34.17287585,-118.5467795,Thu Jun 27 00:58:13 +0000 2019
34.0522,-118.243,Thu Jun 27 00:58:14 +0000 2019
33.6416,-117.691,Thu Jun 27 00:58:19 +0000 2019
34.0084,-118.495,Thu Jun 27 00:58:27 +0000 2019
40.8134774,-124.1460963,Thu Jun 27 00:58:35 +0000 2019
34.1861895,-118.6047735,Thu Jun 27 00:58:45 +0000 2019
33.6680772,-117.3272615,Thu Jun 27 00:58:49 +0000 2019
34.00897,-118.4158,Thu Jun 27 00:58:59 +0000 2019
34.0120229,-117.6786847,Thu Jun 27 00:59:00 +0000 2019
34.0522,-118.243,Thu Jun 27 00:59:07 +0000 2019
34.01158,-118.49227,Thu Jun 27 00:59:26 +0000 2019
33.68157,-117.84052,Thu Jun 27 00:59:29 +0000 2019
34.00897,-118.4158,Thu Jun 27 00:59:31 +0000 2019
34.4044113,-118.5706019,Thu Jun 27 00:59:36 +0000 2019
33.80762375,-117.9191409,Thu Jun 27 00:59:54 +0000 2019
40.3059999,-121.0057931,Thu Jun 27 00:59:56 +0000 2019
33.6845673,-117.8265049,Thu Jun 27 01:00:02 +0000 2019
34.2299672,-119.1733466,Thu Jun 27 01:00:08 +0000 2019
34.0522,-118.243,Thu Jun 27 01:00:11 +0000 2019
34.13831062,-118.35412645,Thu Jun 27 01:00:22 +0000 2019
34.030899,-118.3784866,Thu Jun 27 01:00:24 +0000 2019
34.0555,-117.1821,Thu Jun 27 01:00:37 +0000 2019
33.97907969,-118.03699463,Thu Jun 27 01:00:43 +0000 2019
34.144692,-118.391008,Thu Jun 27 01:00:55 +0000 2019
34.0953,-117.5764,Thu Jun 27 01:01:08 +0000 2019
34.0269,-118.27982,Thu Jun 27 01:01:15 +0000 2019
33.9822,-117.7324,Thu Jun 27 01:01:19 +0000 2019
34.075666,-117.4029578,Thu Jun 27 01:01:32 +0000 2019
33.85125,-118.39007,Thu Jun 27 01:01:36 +0000 2019
33.747899,-118.364607,Thu Jun 27 01:01:48 +0000 2019
34.0522,-118.243,Thu Jun 27 01:02:04 +0000 2019
34.02979,-118.2566,Thu Jun 27 01:02:10 +0000 2019
34.04951,-118.31513,Thu Jun 27 01:02:18 +0000 2019
34.01104,-118.49491,Thu Jun 27 01:02:46 +0000 2019
37.616713,-122.3870945,Thu Jun 27 01:02:53 +0000 2019
34.20592927,-118.49826571,Thu Jun 27 01:03:03 +0000 2019
34.0522,-118.243,Thu Jun 27 01:03:15 +0000 2019
33.9782,-117.904,Thu Jun 27 01:03:25 +0000 2019
34.04457415,-118.26603215,Thu Jun 27 01:03:42 +0000 2019
34.0522,-118.243,Thu Jun 27 01:03:46 +0000 2019
34.0976799,-118.32043,Thu Jun 27 01:03:50 +0000 2019
34.16291781,-118.28674189,Thu Jun 27 01:03:50 +0000 2019
34.0522342,-118.2436849,Thu Jun 27 01:03:57 +0000 2019
34.09172,-118.37673,Thu Jun 27 01:04:24 +0000 2019
34.0522,-118.243,Thu Jun 27 01:04:30 +0000 2019
34.01158,-118.49227,Thu Jun 27 01:04:46 +0000 2019
33.8025,-117.92,Thu Jun 27 01:04:57 +0000 2019
34.09538139,-118.37314716,Thu Jun 27 01:05:24 +0000 2019
34.10825,-118.40874,Thu Jun 27 01:05:25 +0000 2019
33.81502931,-117.92042254,Thu Jun 27 01:05:42 +0000 2019
33.79108,-118.27467,Thu Jun 27 01:06:06 +0000 2019
34.0522,-118.243,Thu Jun 27 01:06:01 +0000 2019
33.78930106,-117.91324011,Thu Jun 27 01:06:20 +0000 2019
34.0522,-118.243,Thu Jun 27 01:06:23 +0000 2019
34.12493,-118.44412,Thu Jun 27 01:06:26 +0000 2019
34.4166,-118.506,Thu Jun 27 01:06:28 +0000 2019
33.8208932,-117.8352847,Thu Jun 27 01:06:31 +0000 2019
37.82675356,-122.42191295,Thu Jun 27 01:06:38 +0000 2019
34.0522,-118.243,Thu Jun 27 01:06:53 +0000 2019
34.0522,-118.243,Thu Jun 27 01:06:57 +0000 2019
37.25285,-122.3834,Thu Jun 27 01:07:07 +0000 2019
34.0522,-118.243,Thu Jun 27 01:07:08 +0000 2019
33.9782,-117.904,Thu Jun 27 01:07:09 +0000 2019
34.0522,-118.243,Thu Jun 27 01:07:14 +0000 2019
33.85125,-118.39007,Thu Jun 27 01:07:18 +0000 2019
34.01158,-118.49227,Thu Jun 27 01:07:26 +0000 2019
34.01158,-118.49227,Thu Jun 27 01:07:37 +0000 2019
34.06636973,-118.41287076,Thu Jun 27 01:08:28 +0000 2019
33.89666667,-118.225,Thu Jun 27 01:08:31 +0000 2019
37.2411652,-121.6256638,Thu Jun 27 01:09:02 +0000 2019
37.2411652,-121.6256638,Thu Jun 27 01:09:02 +0000 2019
34.0522,-118.243,Thu Jun 27 01:09:04 +0000 2019
33.76869045,-118.12992878,Thu Jun 27 01:09:12 +0000 2019
34.1384,-118.661,Thu Jun 27 01:09:13 +0000 2019
34.00897,-118.4158,Thu Jun 27 01:09:31 +0000 2019
33.81819208,-118.38290731,Thu Jun 27 01:10:03 +0000 2019
33.94166667,-118.24166667,Thu Jun 27 01:10:04 +0000 2019
37.241,-121.626,Thu Jun 27 01:10:04 +0000 2019
33.66377747,-117.6442112,Thu Jun 27 01:10:08 +0000 2019
33.9213,-118.406,Thu Jun 27 01:10:09 +0000 2019
34.2425,-118.67583333,Thu Jun 27 01:10:17 +0000 2019
33.51874582,-117.02261318,Thu Jun 27 01:10:38 +0000 2019
34.0522,-118.243,Thu Jun 27 01:10:46 +0000 2019
33.83355265,-118.31007358,Thu Jun 27 01:11:06 +0000 2019
34.0994,-117.65101,Thu Jun 27 01:59:14 +0000 2019
34.0522,-118.243,Thu Jun 27 01:59:36 +0000 2019
33.70829394,-117.86222935,Thu Jun 27 01:59:43 +0000 2019
33.7465,-118.115,Thu Jun 27 02:00:04 +0000 2019
34.10172883,-118.33702039,Thu Jun 27 02:00:04 +0000 2019
34.14496674,-118.13643694,Thu Jun 27 02:00:07 +0000 2019
34.24064659,-119.26418048,Thu Jun 27 02:00:15 +0000 2019
34.0261,-117.6241,Thu Jun 27 02:00:17 +0000 2019
34.0522,-118.243,Thu Jun 27 02:00:36 +0000 2019
33.73787,-118.28461,Thu Jun 27 02:00:38 +0000 2019
34.0847,-118.384,Thu Jun 27 02:00:40 +0000 2019
33.81502931,-117.92042254,Thu Jun 27 02:00:42 +0000 2019
34.01765959,-118.48668997,Thu Jun 27 02:00:51 +0000 2019
34.07765293,-118.26012931,Thu Jun 27 02:00:59 +0000 2019
34.0522,-118.243,Thu Jun 27 02:01:35 +0000 2019
36.27069,-121.80815,Thu Jun 27 02:01:43 +0000 2019
34.00413,-118.43102,Thu Jun 27 02:01:50 +0000 2019
34.0522,-118.243,Thu Jun 27 02:02:00 +0000 2019
34.2425,-118.67583333,Thu Jun 27 02:02:13 +0000 2019
34.11060608,-118.19018485,Thu Jun 27 02:02:15 +0000 2019
33.6601,-117.2994,Thu Jun 27 02:02:40 +0000 2019
34.20638266,-118.49826659,Thu Jun 27 02:03:04 +0000 2019
37.65369352,-119.00033241,Thu Jun 27 02:03:39 +0000 2019
34.0522,-118.243,Thu Jun 27 02:03:58 +0000 2019
33.93580306,-118.07191372,Thu Jun 27 02:04:18 +0000 2019
33.68144921,-117.8842301,Thu Jun 27 02:04:20 +0000 2019
39.3594,-120.798,Thu Jun 27 02:04:34 +0000 2019
33.6832788,-117.8843715,Thu Jun 27 02:04:36 +0000 2019
34.0522,-118.243,Thu Jun 27 02:04:38 +0000 2019
34.0522,-118.243,Thu Jun 27 02:04:53 +0000 2019
33.682826,-117.884564,Thu Jun 27 02:04:55 +0000 2019
34.0522,-118.243,Thu Jun 27 02:05:01 +0000 2019
34.03976,-118.6713,Thu Jun 27 02:05:04 +0000 2019
33.8463,-118.31,Thu Jun 27 02:05:06 +0000 2019
34.2011,-118.536,Thu Jun 27 02:05:24 +0000 2019
34.10262,-118.33951,Thu Jun 27 02:05:28 +0000 2019
34.1641149,-118.3857815,Thu Jun 27 02:05:42 +0000 2019
34.0522,-118.243,Thu Jun 27 02:05:57 +0000 2019
33.7692,-118.1938,Thu Jun 27 02:06:07 +0000 2019
34.0522,-118.243,Thu Jun 27 02:06:12 +0000 2019
33.68877,-117.17721,Thu Jun 27 02:06:16 +0000 2019
34.0522,-118.243,Thu Jun 27 02:06:24 +0000 2019
33.81502931,-117.92042254,Thu Jun 27 02:06:31 +0000 2019
33.98872,-118.3318,Thu Jun 27 02:06:33 +0000 2019
33.9807869,-118.46817476,Thu Jun 27 02:06:40 +0000 2019
34.151088,-118.451034,Thu Jun 27 02:06:46 +0000 2019
33.80838,-117.92385,Thu Jun 27 02:06:47 +0000 2019
34.03326,-118.1301,Thu Jun 27 02:06:57 +0000 2019
33.9923,-118.47174,Thu Jun 27 02:07:00 +0000 2019
33.5305564,-117.0601263,Thu Jun 27 02:07:23 +0000 2019
33.99518,-118.16547,Thu Jun 27 02:07:31 +0000 2019
34.04077,-118.08256,Thu Jun 27 02:07:44 +0000 2019
33.98721642,-118.47516246,Thu Jun 27 02:07:59 +0000 2019
34.03219819,-118.68734248,Thu Jun 27 02:08:07 +0000 2019
33.95115,-118.16259,Thu Jun 27 02:08:39 +0000 2019
34.09851,-118.35642,Thu Jun 27 02:08:53 +0000 2019
34.1,-118.33333333,Thu Jun 27 02:08:56 +0000 2019
33.93580306,-118.07191372,Thu Jun 27 02:09:07 +0000 2019
33.6638,-118.0076,Thu Jun 27 02:09:11 +0000 2019
34.1610793,-118.512341,Thu Jun 27 02:09:12 +0000 2019
37.89395141,-122.57336472,Thu Jun 27 02:09:53 +0000 2019
34.0522,-118.243,Thu Jun 27 02:09:55 +0000 2019
33.5344,-117.17806,Thu Jun 27 02:10:06 +0000 2019
34.0953,-117.5764,Thu Jun 27 02:10:23 +0000 2019
33.84093596,-118.2583425,Thu Jun 27 02:10:27 +0000 2019
34.16962102,-118.34137817,Thu Jun 27 02:10:50 +0000 2019
34.2778,-118.883,Thu Jun 27 02:11:02 +0000 2019
33.93580306,-118.07191372,Thu Jun 27 02:11:05 +0000 2019
33.80475119,-117.91903573,Thu Jun 27 02:11:14 +0000 2019
34.144692,-118.391008,Thu Jun 27 02:11:20 +0000 2019
34.0006,-118.3952,Thu Jun 27 02:12:14 +0000 2019
33.8362,-117.89,Thu Jun 27 02:12:15 +0000 2019
34.042,-118.26376,Thu Jun 27 02:12:29 +0000 2019
34.0522,-118.243,Thu Jun 27 02:12:47 +0000 2019
34.0907392,-118.38810929,Thu Jun 27 02:13:03 +0000 2019
34.06957757,-118.40598111,Thu Jun 27 02:13:04 +0000 2019
34.10210897,-117.71246418,Thu Jun 27 02:13:09 +0000 2019
33.81502931,-117.92042254,Thu Jun 27 02:13:11 +0000 2019
34.1689,-118.611,Thu Jun 27 02:13:14 +0000 2019
33.84630964,-117.93608547,Thu Jun 27 02:13:19 +0000 2019
34.15793534,-118.44072269,Thu Jun 27 02:13:25 +0000 2019
34.01765959,-118.48668997,Thu Jun 27 02:13:26 +0000 2019
34.144692,-118.391008,Thu Jun 27 02:13:30 +0000 2019
34.14381612,-118.14507691,Thu Jun 27 02:13:38 +0000 2019
33.94146922,-118.13295604,Thu Jun 27 02:17:29 +0000 2019
33.9403444,-118.2215887,Thu Jun 27 02:30:21 +0000 2019
33.69479,-117.88881,Thu Jun 27 02:30:26 +0000 2019
33.9403444,-118.2215887,Thu Jun 27 02:30:27 +0000 2019
34.0522,-118.243,Thu Jun 27 02:30:42 +0000 2019
38.53265888,-123.27772971,Thu Jun 27 02:30:45 +0000 2019
33.8057138,-117.9181195,Thu Jun 27 02:30:47 +0000 2019
33.81502931,-117.92042254,Thu Jun 27 02:30:49 +0000 2019
34.07639125,-117.20298722,Thu Jun 27 02:30:49 +0000 2019
34.08183,-118.38364,Thu Jun 27 02:30:52 +0000 2019
34.1,-118.33333333,Thu Jun 27 02:30:53 +0000 2019
34.2332573,-118.5886841,Thu Jun 27 02:30:54 +0000 2019
34.01777778,-117.69,Thu Jun 27 02:31:20 +0000 2019
34.51452637,-117.22398688,Thu Jun 27 02:31:30 +0000 2019
34.03387,-118.7354,Thu Jun 27 02:31:31 +0000 2019
35.6142,-119.689,Thu Jun 27 02:31:31 +0000 2019
34.20118944,-118.21011764,Thu Jun 27 02:31:32 +0000 2019
34.09851,-118.35642,Thu Jun 27 02:31:39 +0000 2019
34.09318398,-118.29164028,Thu Jun 27 02:31:40 +0000 2019
37.7353,-122.3732,Thu Jun 27 02:32:01 +0000 2019
34.09851,-118.35642,Thu Jun 27 02:32:01 +0000 2019
33.94332434,-118.40560198,Thu Jun 27 02:32:11 +0000 2019
34.07024806,-118.36070209,Thu Jun 27 02:32:17 +0000 2019
34.0522,-118.243,Thu Jun 27 02:32:25 +0000 2019
34.0655,-118.295,Thu Jun 27 02:36:07 +0000 2019
34.1493436,-118.33831051,Thu Jun 27 02:36:11 +0000 2019
34.20118944,-118.21011764,Thu Jun 27 02:36:12 +0000 2019
34.0522,-118.243,Thu Jun 27 02:36:20 +0000 2019
33.98624082,-118.44130084,Thu Jun 27 02:37:05 +0000 2019
34.1432773,-118.391778,Thu Jun 27 02:44:51 +0000 2019
33.9833,-118.4574,Thu Jun 27 02:48:50 +0000 2019
34.00388889,-119.39472222,Thu Jun 27 03:10:37 +0000 2019
34.0875602,-118.47574759,Thu Jun 27 03:10:40 +0000 2019
33.96167393,-118.03089919,Thu Jun 27 03:10:46 +0000 2019
33.69,-117.83,Thu Jun 27 03:10:46 +0000 2019
34.17529,-118.5501,Thu Jun 27 03:13:37 +0000 2019
33.558895,-117.675802,Thu Jun 27 03:13:40 +0000 2019
34.1465,-118.2539,Thu Jun 27 03:13:44 +0000 2019
34.09857484,-118.3295992,Thu Jun 27 03:13:56 +0000 2019
34.0522,-118.243,Thu Jun 27 03:13:58 +0000 2019
33.8,-118.0,Thu Jun 27 03:14:05 +0000 2019
34.0522,-118.243,Thu Jun 27 03:14:13 +0000 2019
34.0,-117.83,Thu Jun 27 03:14:21 +0000 2019
33.83,-117.92,Thu Jun 27 03:14:38 +0000 2019
33.8,-118.0,Thu Jun 27 03:14:47 +0000 2019
34.05029,-118.25398,Thu Jun 27 03:14:49 +0000 2019
34.18105796,-118.30936695,Thu Jun 27 03:14:53 +0000 2019
34.11,-117.8,Thu Jun 27 03:14:55 +0000 2019
33.6594835,-117.9988026,Thu Jun 27 03:15:01 +0000 2019
34.05,-117.75,Thu Jun 27 03:15:03 +0000 2019
34.09883,-118.32908,Thu Jun 27 03:15:06 +0000 2019
34.0522,-118.243,Thu Jun 27 03:15:09 +0000 2019
33.80017431,-117.88284453,Thu Jun 27 03:15:10 +0000 2019
34.13558,-117.9951,Thu Jun 27 03:15:18 +0000 2019
34.2647134,-118.51627053,Thu Jun 27 03:15:20 +0000 2019
34.06514479,-117.6501207,Thu Jun 27 03:15:42 +0000 2019
34.15687655,-116.4987494,Thu Jun 27 03:15:43 +0000 2019
34.09855265,-118.30410633,Thu Jun 27 05:04:41 +0000 2019
33.7721,-118.16743,Thu Jun 27 05:04:56 +0000 2019
33.9481,-117.396,Thu Jun 27 05:05:02 +0000 2019
34.1722,-118.378,Thu Jun 27 05:05:07 +0000 2019
34.022,-118.24406,Thu Jun 27 05:05:07 +0000 2019
34.09009009,-118.20446791,Thu Jun 27 05:05:12 +0000 2019
34.0522,-118.243,Thu Jun 27 05:05:34 +0000 2019
34.16464029,-118.40493413,Thu Jun 27 05:05:39 +0000 2019
34.0522,-118.243,Thu Jun 27 05:06:00 +0000 2019
34.13133071,-118.22116403,Thu Jun 27 05:06:00 +0000 2019
34.01158,-118.49227,Thu Jun 27 05:06:12 +0000 2019
34.092935,-118.214946,Thu Jun 27 05:06:17 +0000 2019
33.56107,-117.13618,Thu Jun 27 05:06:17 +0000 2019
34.06213,-118.32329,Thu Jun 27 05:06:19 +0000 2019
34.0294751,-118.22967,Thu Jun 27 05:06:27 +0000 2019
33.95924,-118.44801,Thu Jun 27 05:06:36 +0000 2019
33.945464,-118.331548,Thu Jun 27 05:06:39 +0000 2019
33.9481,-117.396,Thu Jun 27 05:06:40 +0000 2019
34.05,-118.25,Thu Jun 27 05:06:46 +0000 2019
33.7593,-118.082,Thu Jun 27 05